Manufacturer,Weight,MPG
ford,3449,17
ford,4341,15
ford,4034,NA
ford,3353,NA
toyota,2372,24
ford,2587,21
bmw,2234,26
ford,4615,10
toyota,2228,25
ford,2046,25
ford,3302,19
ford,4154,14
ford,4746,13
ford,3139,18
toyota,1773,31
toyota,2278,24
ford,2226,21
ford,4129,14
ford,4294,13
ford,2395,22
toyota,2506,23
toyota,2100,27
ford,4042,14
ford,4363,13
ford,3021,18
ford,4906,12
toyota,2279,20
ford,2310,19
toyota,2807,20
ford,2875,21
ford,2451,26
toyota,1836,32
ford,4141,16
ford,4638,14
toyota,1649,31
honda,2489,24
ford,3158,15
ford,4657,14
ford,3169,13
toyota,2171,29
ford,2639,23
toyota,2702,24
ford,2984,18
honda,1795,33
ford,4215,14.5
ford,3012,24
honda,1795,33
ford,3574,18
toyota,2155,28
ford,2565,26.5
toyota,2930,19
mercedes,3820,16.5
ford,3870,13
honda,2045,31.5
ford,3525,18.5
ford,4335,16
toyota,2265,26
ford,2755,25.5
bmw,2600,21.5
ford,1800,36.1
honda,1800,36.1
ford,2965,20.2
ford,2720,25.1
ford,3205,18.1
toyota,2560,27.5
toyota,2515,21.1
honda,2135,29.5
ford,2890,22.3
ford,3725,17.6
ford,4054,15.5
mercedes,3530,25.4
toyota,1968,38.1
ford,2870,26.4
toyota,2711,29.8
toyota,2265,32.2
mercedes,3250,30
honda,1850,44.6
ford,2905,23.6
honda,2290,32.4
toyota,1755,39.1
honda,1760,35.1
toyota,2050,37.7
ford,2045,34.4
ford,2380,29.9
honda,2210,33.7
toyota,2350,32.4
toyota,2900,25.4
ford,3060,20.2
ford,2865,24
honda,2205,36
toyota,2245,34
honda,1965,38
honda,1965,32
ford,2835,22
toyota,2665,32
ford,2790,27
ford,2625,28